yr,ZIP Code,Earned Prem,Earned Exp,county_fips5,hpi_change,hpi,state,flood_frequency,flood_property_damage,flood_duration_hours,heat_stress_index,drought_annual_mean_index,fire_frequency,fire_size,deaths_hurricane,injuries_hurricane,damage_hurricane,real_gdp,unemployment_rate,prop_rate,county_fips,total_home_purchase,total_amt_purchase,total_population,prem_per_unit
2019,91201,2631975,2431,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1082.6717400246812
2020,91201,2901905,2410,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1204.109958506224
2018,91202,3253703,2670,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,1218.6153558052436
2019,91202,3522434,2685,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1311.8934823091247
2020,91202,3914294,2683,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1458.9243384271338
2018,91203,304301,408,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,745.8357843137255
2019,91203,329719,406,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,812.115763546798
2020,91203,366281,406,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,902.1699507389162
2018,91204,266084,352,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,755.9204545454545
2019,91204,280745,348,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,806.7385057471264
2020,91204,312263,341,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,915.7272727272727
2018,91205,1238116,1478,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,837.6968876860623
2019,91205,1337072,1494,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,894.9611780455153
2020,91205,1496593,1491,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1003.7511737089202
2018,91206,4057987,3048,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,1331.3605643044618
2019,91206,4438041,3071,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1445.1452295669162
2020,91206,4923026,3115,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1580.4256821829856
2018,91207,3375673,2183,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,1546.3458543289053
2019,91207,3663830,2184,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1677.5778388278388
2020,91207,4033568,2200,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1833.44
2018,91208,4881487,3590,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,1359.7456824512535
2019,91208,5327885,3612,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1475.0512181616832
2020,91208,5764100,3670,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1570.599455040872
2018,91210,647,1,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,647.0
2019,91210,725,1,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,725.0
2020,91210,795,1,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,795.0
2018,91214,6719006,6976,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,963.160263761468
2019,91214,7269643,7036,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1033.206793632746
2020,91214,8085849,7122,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1135.3340353833194
2018,91301,11102677,6555,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,1693.772234935164
2019,91301,10240284,5757,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1778.753517457009
2020,91301,11275475,5740,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1964.3684668989547
2018,91302,17587437,5995,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,2933.684236864053
2019,91302,18442124,5636,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,3272.2008516678497
2020,91302,21150151,5669,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,3730.84335861704
2018,91303,1338630,1467,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,912.4948875255624
2019,91303,1431277,1487,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,962.5265635507734
2020,91303,1590150,1472,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1080.264945652174
2018,91304,8459547,6786,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,1246.6175950486295
2019,91304,9089594,6852,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1326.5607122008173
2020,91304,10165704,6896,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1474.145011600928
2018,91306,6252506,6444,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,970.2833643699565
2019,91306,6720829,6549,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1026.2374408306612
2020,91306,7430956,6523,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1139.1930093515255
2018,91307,9169776,6662,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,1376.4299009306515
2019,91307,9172659,6476,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1416.4081222977147
2020,91307,10247767,6532,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1568.8559399877527
2018,91310,981,1,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,981.0
2018,91311,9746189,6371,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,1529.77381886674
2019,91311,10700691,6497,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1647.0203170694167
2020,91311,11592115,6453,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1796.3916008058268
2018,91316,7966829,3936,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,2024.0927337398373
2019,91316,8692836,3991,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,2178.1097469305937
2020,91316,10124084,4015,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,2521.5651307596513
2018,91320,11727631,10143,06111,4.36,1466.19,CALIFORNIA,2.0,0.0,4.12,0.3617499336805334,-4.59,26.0,4539.97,0.0,0.0,0.0,50754467,3.8,1.095,6111.0,6987.0,3598545000.0,847222.0,1156.2290249433106
2019,91320,12823721,10195,06111,2.96,1509.64,CALIFORNIA,2.0,0.0,3.95,0.3101871417663034,1.37,41.0,12148.01,0.0,0.0,0.0,51708632,3.6,1.105,6111.0,7393.0,3912955000.0,844203.0,1257.8441392839627
2020,91320,14062038,10239,06111,2.24,1543.42,CALIFORNIA,0.0,0.0,0.0,0.2644464293358305,-0.28,110.0,3405.39,0.0,0.0,0.0,51241052,8.7,1.103,6111.0,7880.0,4481700000.0,843808.0,1373.3800175798417
2018,91321,5026287,3865,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,1300.4623544631306
2019,91321,5425665,3893,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1393.697662471102
2020,91321,5942725,3916,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1517.549795709908
2018,91324,4989868,3990,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,1250.5934837092732
2019,91324,5342600,4067,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1313.6464224243914
2020,91324,5804348,4025,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1442.0740372670807
2018,91325,6345061,4742,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,1338.0558835934205
2019,91325,6884012,4804,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1432.9750208159867
2020,91325,7577545,4765,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1590.2507869884575
2018,91326,13321374,8386,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,1588.525399475316
2019,91326,16334169,9575,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1705.9184334203655
2020,91326,16284359,8775,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1855.7674074074075
2018,91331,6440163,8508,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,756.9538081805359
2019,91331,6949008,8680,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,800.5769585253456
2020,91331,7516089,8549,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,879.1775646274418
2018,91335,7632752,8422,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,906.2873426739492
2019,91335,8174503,8535,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,957.7625073227886
2020,91335,8999176,8468,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1062.7274444969296
2018,91340,2472046,3160,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,782.2930379746836
2019,91340,2663569,3222,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,826.6818746120422
2020,91340,2878951,3190,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,902.4924764890283
2018,91342,10790307,10743,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,1004.4035185702318
2019,91342,12037725,11156,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1079.0359447830763
2020,91342,12872685,10887,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1182.3904656930283
2018,91343,7112277,6941,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,1024.67612735917
2019,91343,7696660,7123,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1080.5362908886705
2020,91343,8513470,7109,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1197.5622450414967
2018,91344,13528287,11103,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,1218.4352877600647
2019,91344,15463932,11793,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1311.2805901806157
2020,91344,16182343,11216,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1442.7909236804564
2018,91345,2398543,2719,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,882.1415961750644
2019,91345,2607266,2804,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,929.8380884450785
2020,91345,2871559,2786,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1030.7103374012922
2018,91346,628,1,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,628.0
2019,91346,659,1,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,659.0
2020,91346,1682,1,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1682.0
2018,91350,9654029,9213,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,1047.8702919787256
2019,91350,10563051,9486,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1113.5411132194813
2020,91350,11941511,9793,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1219.3925252731542
2018,91351,5532482,5534,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,999.7256956993133
2019,91351,5932771,5578,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1063.6018286124058
2020,91351,6393060,5480,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1166.6167883211679
2018,91352,4464308,4919,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,907.564139052653
2019,91352,4845130,4960,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,976.8407258064516
2020,91352,5282305,4951,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1066.916784487982
2018,91354,7916406,7270,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,1088.91416781293
2019,91354,8650236,7370,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1173.709090909091
2020,91354,9602043,7452,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1288.518921095008
2018,91355,6835097,6021,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,1135.2095997342635
2019,91355,7390945,6093,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1213.0223206958806
2020,91355,8042580,6110,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1316.2978723404256
2018,91356,10511331,4567,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,2301.58331508649
2019,91356,11447944,4609,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,2483.823822955088
2020,91356,13064064,4686,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,2787.8924455825863
2018,91360,9424368,9250,06111,4.36,1466.19,CALIFORNIA,2.0,0.0,4.12,0.3617499336805334,-4.59,26.0,4539.97,0.0,0.0,0.0,50754467,3.8,1.095,6111.0,6987.0,3598545000.0,847222.0,1018.8505945945946
